Number,SetName,Theme,Year,Pieces,Minifigs,RetailPriceUSD,CurrentValueNew,ForecastValueNew2Y,ForecastValueNew5Y,RollingGrowthLastYear,RollingGrowth12M,PriceType,PriceDate,PriceValue,Currency,URL,CurrentValueUsed
5008076-1,Marvel Taxi,Marvel Super Heroes,2023,150,4,N/A,50.6,57.71,72.88,0.74,-0.39,New,2025-01-01,55.98,USD,https://www.brickeconomy.com/api/v1/set/5008076,
5008076-1,Marvel Taxi,Marvel Super Heroes,2023,150,4,N/A,50.6,57.71,72.88,0.74,-0.39,New,2024-12-14,56.0,USD,https://www.brickeconomy.com/api/v1/set/5008076,
5008076-1,Marvel Taxi,Marvel Super Heroes,2023,150,4,N/A,50.6,57.71,72.88,0.74,-0.39,New,2024-12-01,55.18,USD,https://www.brickeconomy.com/api/v1/set/5008076,
5008076-1,Marvel Taxi,Marvel Super Heroes,2023,150,4,N/A,50.6,57.71,72.88,0.74,-0.39,New,2024-11-15,54.47,USD,https://www.brickeconomy.com/api/v1/set/5008076,
5008076-1,Marvel Taxi,Marvel Super Heroes,2023,150,4,N/A,50.6,57.71,72.88,0.74,-0.39,New,2024-11-01,52.15,USD,https://www.brickeconomy.com/api/v1/set/5008076,
5008076-1,Marvel Taxi,Marvel Super Heroes,2023,150,4,N/A,50.6,57.71,72.88,0.74,-0.39,New,2024-10-14,53.91,USD,https://www.brickeconomy.com/api/v1/set/5008076,
5008076-1,Marvel Taxi,Marvel Super Heroes,2023,150,4,N/A,50.6,57.71,72.88,0.74,-0.39,New,2024-09-26,53.95,USD,https://www.brickeconomy.com/api/v1/set/5008076,
5008076-1,Marvel Taxi,Marvel Super Heroes,2023,150,4,N/A,50.6,57.71,72.88,0.74,-0.39,New,2024-09-14,54.23,USD,https://www.brickeconomy.com/api/v1/set/5008076,
5008076-1,Marvel Taxi,Marvel Super Heroes,2023,150,4,N/A,50.6,57.71,72.88,0.74,-0.39,New,2024-08-30,55.2,USD,https://www.brickeconomy.com/api/v1/set/5008076,
6476267-1,Star Wars Celebration Europe 2023 Promotional Tile,Star Wars,2023,1,N/A,N/A,22.93,26.06,32.73,-0.68,-0.68,New,2024-11-15,22.93,USD,https://www.brickeconomy.com/api/v1/set/6476267,
6476267-1,Star Wars Celebration Europe 2023 Promotional Tile,Star Wars,2023,1,N/A,N/A,22.93,26.06,32.73,-0.68,-0.68,New,2024-11-01,20.74,USD,https://www.brickeconomy.com/api/v1/set/6476267,
6476267-1,Star Wars Celebration Europe 2023 Promotional Tile,Star Wars,2023,1,N/A,N/A,22.93,26.06,32.73,-0.68,-0.68,New,2024-08-14,19.47,USD,https://www.brickeconomy.com/api/v1/set/6476267,
6476267-1,Star Wars Celebration Europe 2023 Promotional Tile,Star Wars,2023,1,N/A,N/A,22.93,26.06,32.73,-0.68,-0.68,New,2024-07-14,21.99,USD,https://www.brickeconomy.com/api/v1/set/6476267,
6476267-1,Star Wars Celebration Europe 2023 Promotional Tile,Star Wars,2023,1,N/A,N/A,22.93,26.06,32.73,-0.68,-0.68,New,2024-05-01,28.92,USD,https://www.brickeconomy.com/api/v1/set/6476267,
6476267-1,Star Wars Celebration Europe 2023 Promotional Tile,Star Wars,2023,1,N/A,N/A,22.93,26.06,32.73,-0.68,-0.68,New,2024-04-25,32.59,USD,https://www.brickeconomy.com/api/v1/set/6476267,
6476267-1,Star Wars Celebration Europe 2023 Promotional Tile,Star Wars,2023,1,N/A,N/A,22.93,26.06,32.73,-0.68,-0.68,New,2024-04-11,37.33,USD,https://www.brickeconomy.com/api/v1/set/6476267,
6476267-1,Star Wars Celebration Europe 2023 Promotional Tile,Star Wars,2023,1,N/A,N/A,22.93,26.06,32.73,-0.68,-0.68,New,2024-02-15,52.59,USD,https://www.brickeconomy.com/api/v1/set/6476267,
6476267-1,Star Wars Celebration Europe 2023 Promotional Tile,Star Wars,2023,1,N/A,N/A,22.93,26.06,32.73,-0.68,-0.68,New,2024-02-01,51.24,USD,https://www.brickeconomy.com/api/v1/set/6476267,
6476267-1,Star Wars Celebration Europe 2023 Promotional Tile,Star Wars,2023,1,N/A,N/A,22.93,26.06,32.73,-0.68,-0.68,New,2024-01-12,70.33,USD,https://www.brickeconomy.com/api/v1/set/6476267,
6476267-1,Star Wars Celebration Europe 2023 Promotional Tile,Star Wars,2023,1,N/A,N/A,22.93,26.06,32.73,-0.68,-0.68,New,2024-01-07,63.66,USD,https://www.brickeconomy.com/api/v1/set/6476267,
6476267-1,Star Wars Celebration Europe 2023 Promotional Tile,Star Wars,2023,1,N/A,N/A,22.93,26.06,32.73,-0.68,-0.68,New,2023-12-29,62.37,USD,https://www.brickeconomy.com/api/v1/set/6476267,
