SetID,Number,YearFrom,Category,Theme,Subtheme,SetName,ImageFilename,USRetailPrice,Pieces,Minifigs,PackagingType,Availability,Width,Height,Depth,Weight,AgeMin,AgeMax,OwnCount,WantCount,Rating,BrickLinkSoldPriceNew,BrickLinkSoldPriceUsed,LaunchYear,LaunchMonth,ExitYear,ExitMonth,YearsSinceExit,PriceChange,ResaleDemand,AppreciationTrend,SizeCategory,Exclusivity,ThemePopularity,InvestmentScore,AnnualPriceIncrease,AnnualPercentageIncrease,PricePerPiece,PricePerMinifig,YearsOnMarket,InteractionFeature,PredictedInvestmentScore
48983,43251,2024,Normal,Disney,Encanto,Antonio's Animal Sanctuary,43251-1,39.99,310.0,2.0,Box,Retail,26.2,22.2,6.2,0.0,0.0,0.0,105,262,0,0.0,0.0,2024,1,2025,12,0,-100.0,0.0,0.0,1,0,0.0,-40.0,0.0,0.0,0.129,19.995,1,0.129,-7.463243331685934
50221,21262,2024,Normal,Minecraft,Minifig-scale,The Windmill Farm,21262-1,54.99,462.0,3.0,Box,Retail,38.2,26.2,5.7,0.0,8.0,0.0,216,329,5,55.84,0.0,2024,1,2025,12,0,1.5457355882887822,0.0,0.0,1,0,0.0,0.618294235315513,0.0,0.0,0.11902597402597404,18.330000000000002,1,0.11902597402597404,-7.463243331685934
48896,21261,2024,Normal,Minecraft,Minifig-scale,The Wolf Stronghold,21261-1,34.99,312.0,3.0,Box,Retail,26.2,22.2,6.2,0.0,8.0,0.0,411,342,4,26.4,0.0,2024,1,2025,12,0,-24.549871391826244,0.0,0.0,1,0,0.0,-9.819948556730498,0.0,0.0,0.11214743589743591,11.663333333333334,1,0.11214743589743591,-7.463243331685934
50491,43270,2025,Normal,Disney,Moana 2,Moana's Adventure Canoe,43270-1,59.99,529.0,3.0,Box,Retail,26.2,28.2,5.9,0.0,0.0,0.0,52,196,0,0.0,0.0,2025,1,2026,12,0,-100.0,0.0,0.0,1,0,0.0,-40.0,0.0,0.0,0.11340264650283555,19.996666666666666,1,0.11340264650283555,-7.463243331685934
48895,21260,2024,Normal,Minecraft,Minifig-scale,The Cherry Blossom Garden,21260-1,27.99,304.0,2.0,Box,Retail,26.2,19.1,6.1,0.0,8.0,0.0,473,340,5,22.36,0.0,2024,1,2025,12,0,-20.11432654519471,0.0,0.0,1,0,0.0,-8.045730618077885,0.0,0.0,0.09207236842105262,13.995,1,0.09207236842105262,-7.463243331685934
50722,42206,2025,Normal,Technic,Licensed,Oracle Red Bull Racing RB20 F1 Car,42206-1,229.99,1639.0,0.0,Box,Retail,55.5,37.8,10.3,0.0,18.0,0.0,45,1100,0,0.0,0.0,2025,1,2027,1,0,-100.0,0.0,0.0,2,0,0.0,-40.0,0.0,0.0,0.14032336790726052,0.0,2,0.28064673581452104,-7.466664616480352
50723,42207,2025,Normal,Technic,Licensed,Ferrari SF-24 F1 Car,42207-1,229.99,1361.0,0.0,Box,Retail,55.5,37.8,10.3,0.0,18.0,0.0,72,1289,0,0.0,0.0,2025,1,2027,1,0,-100.0,0.0,0.0,2,0,0.0,-40.0,0.0,0.0,0.1689860396767083,0.0,2,0.3379720793534166,-7.466664616480352
50692,21273,2025,Normal,Minecraft,A Minecraft Movie,The Ghast Balloon Village Attack,21273-1,69.99,555.0,0.0,Box,Retail,38.2,26.2,5.65,0.0,10.0,0.0,5,177,0,0.0,0.0,2025,1,2027,1,0,-100.0,0.0,0.0,1,0,0.0,-40.0,0.0,0.0,0.1261081081081081,0.0,2,0.2522162162162162,-7.466664616480352
50719,42203,2025,Normal,Technic,Unknown,Tipping Dump Truck,42203-1,49.99,462.0,0.0,Box,Unknown,28.2,26.2,7.6,0.0,9.0,0.0,15,443,0,0.0,0.0,2025,1,2027,1,0,-100.0,0.0,0.0,1,0,0.0,-40.0,0.0,0.0,0.1082034632034632,0.0,2,0.2164069264069264,-7.466664616480352
50828,42202,2025,Normal,Technic,Licensed,Ducati Panigale V4 S Motorcycle,42202-1,199.99,1603.0,0.0,Box,Retail,55.5,37.8,10.3,2.46,18.0,0.0,256,768,0,132.85,0.0,2025,1,2027,12,0,-33.571678583929206,0.0,0.0,2,0,0.0,-13.428671433571685,0.0,0.0,0.12475982532751093,0.0,2,0.24951965065502185,-7.466664616480352
49151,42182,2024,Normal,Technic,Licensed,NASA Apollo Lunar Roving Vehicle - LRV,42182-1,219.99,1913.0,0.0,Box,Retail,55.5,37.8,10.3,0.0,0.0,0.0,936,1445,0,120.85,0.0,2024,1,2026,12,0,-45.06568480385473,0.0,0.0,2,0,0.0,-18.026273921541893,0.0,0.0,0.11499738630423419,0.0,2,0.22999477260846837,-7.466664616480352
50691,21272,2025,Normal,Minecraft,A Minecraft Movie,Woodland Mansion Fighting Ring,21272-1,49.99,491.0,0.0,Box,Retail,28.2,26.2,7.6,0.0,10.0,0.0,5,182,0,0.0,0.0,2025,1,2027,1,0,-100.0,0.0,0.0,1,0,0.0,-40.0,0.0,0.0,0.10181262729124237,0.0,2,0.20362525458248473,-7.466664616480352
50858,60460,2025,Normal,City,Soapbox Racing,No Limits: Race Car Ramp Track,60460-1,49.99,436.0,4.0,Box,Retail,38.2,26.2,7.1,0.928,6.0,0.0,316,778,0,0.0,0.0,2025,1,2025,12,0,-100.0,0.0,0.0,1,0,0.0,-40.0,0.0,0.0,0.1146559633027523,12.4975,0,0.0,-7.4718947600054735
50799,60472,2025,Normal,City,Town,Scrapyard,60472-1,79.99,871.0,4.0,Box,Retail,54.0,28.2,7.9,0.0,7.0,0.0,147,860,0,57.42,0.0,2025,1,2025,12,0,-28.216027003375416,0.0,0.0,1,0,0.0,-11.286410801350168,0.0,0.0,0.0918369690011481,19.9975,0,0.0,-7.4718947600054735
50910,60446,2025,Normal,City,Space,Galactic Spaceship,60446-1,79.99,717.0,5.0,Box,Retail,45.6,28.2,6.1,1.043,7.0,0.0,347,1194,10,68.71,0.0,2025,1,2025,12,0,-14.101762720340044,0.0,0.0,1,0,0.0,-5.640705088136018,0.0,0.0,0.11156206415620641,15.998,0,0.0,-7.4718947600054735
50908,71841,2025,Normal,Ninjago,Dragons Rising Season 3,Dragonian Storm Village,71841-1,39.99,305.0,7.0,Box,Retail,19.1,26.2,6.1,0.0,7.0,0.0,315,488,0,50.94,0.0,2025,1,2025,12,0,27.38184546136533,0.0,0.0,1,0,0.0,10.952738184546131,0.0,0.0,0.13111475409836065,5.7128571428571435,0,0.0,-7.4718947600054735
50802,60444,2025,Normal,City,Formula 1,F1 Garage & Mercedes-AMG & Alpine Cars,60444-1,79.99,678.0,6.0,Box,Retail,45.6,28.2,7.2,0.0,7.0,0.0,180,643,0,0.0,0.0,2025,1,2025,12,0,-100.0,0.0,0.0,1,0,0.0,-40.0,0.0,0.0,0.11797935103244837,13.331666666666665,0,0.0,-7.4718947600054735
50879,42655,2025,Normal,Friends,Heartlake City,Restaurant and Cooking School,42655-1,79.99,896.0,4.0,Box,Retail,37.8,35.4,7.1,0.0,8.0,0.0,39,310,0,0.0,0.0,2025,1,2025,12,0,-100.0,0.0,0.0,1,0,0.0,-40.0,0.0,0.0,0.08927455357142856,19.9975,0,0.0,-7.4718947600054735
50899,42656,2025,Normal,Friends,Airport,Heartlake City Airport and Airplane,42656-1,99.99,958.0,8.0,Box,Retail,48.0,37.8,7.1,0.0,8.0,0.0,33,225,0,103.92,0.0,2025,1,2025,12,0,3.9303930393039375,0.0,0.0,1,0,0.0,1.572157215721575,0.0,0.0,0.10437369519832985,12.49875,0,0.0,-7.4718947600054735
50894,21270,2025,Normal,Minecraft,Minifig-scale,The Mooshroom House,21270-1,49.99,500.0,1.0,Box,Retail,28.2,26.2,7.6,0.0,8.0,0.0,71,267,0,0.0,0.0,2025,1,2026,12,0,-100.0,0.0,0.0,1,0,0.0,-40.0,0.0,0.0,0.09998,49.99,1,0.09998,-7.473455285588227
50882,42670,2025,Normal,Friends,Heartlake City,Heartlake City Apartments and Stores,42670-1,169.99,2040.0,1.0,Box,Retail,55.5,37.8,8.7,0.0,12.0,0.0,50,433,0,150.12,0.0,2025,1,2026,12,0,-11.688922877816346,0.0,0.0,2,0,0.0,-4.675569151126538,0.0,0.0,0.08332843137254903,169.99,1,0.08332843137254903,-7.473455285588227
50683,76969,2025,Normal,Jurassic World,Dinosaur Fossils,Dinosaur Fossils: Triceratops Skull,76969-1,44.99,468.0,1.0,Box,Retail,26.2,28.2,5.9,0.0,9.0,0.0,359,992,0,29.83,0.0,2025,1,2026,12,0,-33.696376972660595,0.0,0.0,1,0,0.0,-13.478550789064238,0.0,0.0,0.09613247863247863,44.99,1,0.09613247863247863,-7.473455285588227
48692,40674,2024,Normal,BrickHeadz,Disney,Stitch,40674-1,9.99,152.0,0.0,Box,Retail,9.1,12.2,5.9,0.0,10.0,0.0,2763,729,4,12.48,0.0,2024,1,2025,12,0,24.924924924924927,0.0,0.0,0,0,0.0,9.969969969969972,0.0,0.0,0.06572368421052632,0.0,1,0.06572368421052632,-7.475352008994648
48533,42163,2024,Normal,Technic,Unknown,Heavy-Duty Bulldozer,42163-1,12.99,195.0,0.0,Box,Retail,14.1,12.2,4.6,0.0,7.0,0.0,2053,427,2,9.41,0.0,2024,1,2025,12,0,-27.559661277906084,0.0,0.0,0,0,0.0,-11.023864511162436,0.0,0.0,0.06661538461538462,0.0,1,0.06661538461538462,-7.475447918806385
50824,40793,2025,Normal,BrickHeadz,Tom & Jerry,Tom & Jerry,40793-1,14.99,212.0,0.0,Box,LEGO exclusive,18.9,14.0,6.0,0.205,10.0,0.0,894,766,5,20.81,0.0,2025,1,2026,12,0,38.82588392261507,0.0,0.0,0,0,0.0,15.530353569046028,0.0,0.0,0.07070754716981133,0.0,1,0.07070754716981133,-7.479797084088483
48770,40708,2024,Normal,Disney,The Little Mermaid,Mini Disney Ariel's Castle,40708-1,39.99,557.0,1.0,Box,Retail,19.1,26.2,7.2,0.0,12.0,0.0,1337,809,0,44.86,0.0,2024,1,2026,12,0,12.178044511127776,0.0,0.0,1,0,0.0,4.87121780445111,0.0,0.0,0.07179533213644525,39.99,2,0.1435906642728905,-7.480440233420533
49144,76935,2024,Normal,Speed Champions,Chevrolet,NASCAR Next Gen Chevrolet Camaro ZL1,76935-1,26.99,328.0,1.0,Box,Unknown,26.2,14.1,7.2,0.0,0.0,0.0,3317,1215,0,21.68,0.0,2024,1,2026,12,0,-19.673953316042976,0.0,0.0,1,0,0.0,-7.86958132641719,0.0,0.0,0.08228658536585365,26.99,2,0.1645731707317073,-7.480440233420533
48987,40720,2024,Normal,Disney,Disney Parks,Mini Disney Sleeping Beauty Castle,40720-1,39.99,528.0,1.0,Box,Retail,19.1,26.2,7.2,0.0,12.0,0.0,1232,954,0,0.0,0.0,2024,1,2026,12,0,-100.0,0.0,0.0,1,0,0.0,-40.0,0.0,0.0,0.07573863636363637,39.99,2,0.15147727272727274,-7.480440233420533
50640,60449,2025,Normal,City,Police,Off-Road Police Car Chase,60449-1,39.99,467.0,0.0,Box,Retail,28.2,26.2,7.6,0.0,6.0,0.0,3,225,0,0.0,0.0,2025,1,2025,12,0,-100.0,0.0,0.0,1,0,0.0,-40.0,0.0,0.0,0.08563169164882227,0.0,0,0.0,-7.480931772061258
50841,76303,2025,Normal,DC Comics Super Heroes,The Dark Knight Trilogy,Batman Tumbler vs. Two-Face & The Joker,76303-1,59.99,429.0,3.0,Box,Retail,22.2,26.2,7.6,0.0,8.0,0.0,478,1506,0,49.0,0.0,2025,1,2026,12,0,-18.319719953325556,0.0,0.0,1,0,0.0,-7.327887981330223,0.0,0.0,0.13983682983682985,19.996666666666666,1,0.13983682983682985,-7.489401295265798
48817,76965,2024,Normal,Jurassic World,Chaos Theory,Dinosaur Missions: Stegosaurus Discovery,76965-1,64.99,420.0,2.0,Box,Retail,38.2,26.2,7.1,0.0,0.0,0.0,731,900,0,50.82,0.0,2024,1,2025,12,0,-21.803354362209564,0.0,0.0,1,0,0.0,-8.721341744883826,0.0,0.0,0.15473809523809523,32.495,1,0.15473809523809523,-7.489401295265798
48492,21256,2024,Normal,Minecraft,Minifig-scale,The Frog House,21256-1,54.99,400.0,3.0,Box,Retail,38.2,26.2,5.7,0.0,8.0,0.0,390,435,0,32.88,0.0,2024,1,2025,12,0,-40.207310420076375,0.0,0.0,1,0,0.0,-16.08292416803055,0.0,0.0,0.137475,18.330000000000002,1,0.137475,-7.489401295265798
50863,71830,2025,Normal,Ninjago,Dragons Rising Season 3,Kai's Mech Storm Rider,71830-1,49.99,333.0,3.0,Box,Retail,26.2,22.2,7.6,0.0,7.0,0.0,73,250,0,41.47,0.0,2025,1,2026,12,0,-17.043408681736352,0.0,0.0,1,0,0.0,-6.817363472694542,0.0,0.0,0.15012012012012013,16.663333333333334,1,0.15012012012012013,-7.489401295265798
50885,43275,2025,Normal,Disney,Cinderella,Cinderella's Castle & Horse Carriage,43275-1,79.99,596.0,2.0,Box,Retail,37.8,35.4,7.1,0.0,0.0,0.0,15,88,0,0.0,0.0,2025,1,2026,12,0,-100.0,0.0,0.0,1,0,0.0,-40.0,0.0,0.0,0.13421140939597315,39.995,1,0.13421140939597315,-7.489401295265798
51182,11043,2025,Normal,Classic,Creative Box,Cool Creative Box,11043-1,29.99,510.0,0.0,Box,Retail,28.2,26.2,7.6,0.0,5.0,0.0,1,42,0,0.0,0.0,2025,1,2026,12,0,-100.0,0.0,0.0,1,0,0.0,-40.0,0.0,0.0,0.058803921568627446,0.0,1,0.058803921568627446,-7.501786946872082
48784,42196,2024,Normal,Technic,Licensed,Lamborghini Huracán Tecnica Orange,42196-1,49.99,806.0,0.0,Box,Retail,38.2,26.2,7.1,0.0,9.0,0.0,481,690,0,60.0,0.0,2024,1,2025,12,0,20.02400480096019,0.0,0.0,1,0,0.0,8.009601920384076,0.0,0.0,0.062022332506203474,0.0,1,0.062022332506203474,-7.501786946872082
50330,21281,2024,Normal,Minecraft,Miscellaneous,Baby Pig's Birthday Celebration,21281-1,19.99,351.0,0.0,Box,Retail,0.0,0.0,0.0,0.0,8.0,0.0,264,356,5,27.5,0.0,2024,1,2025,12,0,37.56878439219611,0.0,0.0,1,0,0.0,15.027513756878443,0.0,0.0,0.056951566951566945,0.0,1,0.056951566951566945,-7.501786946872082
50652,31163,2025,Normal,Creator,3 in 1,Playful Cat,31163-1,24.99,407.0,0.0,Box,Retail,26.2,19.1,6.1,0.0,8.0,0.0,491,732,0,14.92,0.0,2025,1,2026,12,0,-40.296118447378944,0.0,0.0,1,0,0.0,-16.11844737895158,0.0,0.0,0.0614004914004914,0.0,1,0.0614004914004914,-7.501786946872082
48390,11035,2024,Normal,Classic,Creative,Creative Houses,11035-1,54.99,850.0,0.0,Box,Retail,38.2,26.2,11.8,0.0,4.0,0.0,180,187,0,51.2,0.0,2024,1,2025,7,0,-6.892162211311145,0.0,0.0,1,0,0.0,-2.7568648845244583,0.0,0.0,0.06469411764705883,0.0,1,0.06469411764705883,-7.501786946872082
50294,42184,2024,Normal,Technic,Licensed,Koenigsegg Jesko Absolut White Hypercar,42184-1,49.99,801.0,0.0,Box,Retail,38.2,26.2,7.1,0.0,10.0,0.0,408,586,0,46.41,0.0,2024,1,2025,12,0,-7.161432286457302,0.0,0.0,1,0,0.0,-2.864572914582921,0.0,0.0,0.06240948813982522,0.0,1,0.06240948813982522,-7.501786946872082
50651,31162,2025,Normal,Creator,3 in 1,Cute Bunny,31162-1,19.99,326.0,0.0,Box,Retail,19.1,26.2,6.1,0.0,8.0,0.0,345,517,0,0.0,0.0,2025,1,2026,12,0,-100.0,0.0,0.0,1,0,0.0,-40.0,0.0,0.0,0.06131901840490797,0.0,1,0.06131901840490797,-7.501786946872082
50860,60462,2025,Normal,City,General,"Helicopter, Fire Truck & Submarine Remix",60462-1,59.99,874.0,0.0,Box,Retail,38.2,26.2,9.4,0.0,7.0,0.0,70,305,0,38.75,0.0,2025,1,2026,12,0,-35.405900983497254,0.0,0.0,1,0,0.0,-14.162360393398902,0.0,0.0,0.06863844393592677,0.0,1,0.06863844393592677,-7.501882856683819
50206,40749,2024,Normal,BrickHeadz,Disney,"Joy, Sadness & Anxiety",40749-1,19.99,300.0,0.0,Box,Retail,19.1,14.1,7.1,0.0,10.0,0.0,1571,561,0,22.59,0.0,2024,1,2025,12,0,13.00650325162582,0.0,0.0,1,0,0.0,5.202601300650328,0.0,0.0,0.06663333333333332,0.0,1,0.06663333333333332,-7.501882856683819
48816,76962,2024,Normal,Jurassic World,Chaos Theory,Baby Bumpy: Ankylosaurus,76962-1,24.99,358.0,0.0,Box,Retail,26.2,19.1,6.1,0.0,7.0,0.0,951,539,0,18.14,0.0,2024,1,2025,12,0,-27.410964385754298,0.0,0.0,1,0,0.0,-10.964385754301718,0.0,0.0,0.06980446927374301,0.0,1,0.06980446927374301,-7.506232021965918
50658,43272,2025,Normal,Disney,Moana 2,Heihei,43272-1,39.99,566.0,0.0,Box,Retail,0.0,0.0,0.0,0.0,9.0,0.0,32,907,0,0.0,0.0,2025,1,2026,12,0,-100.0,0.0,0.0,1,0,0.0,-40.0,0.0,0.0,0.07065371024734983,0.0,1,0.07065371024734983,-7.506232021965918
50872,42643,2025,Normal,Friends,General,Cotton Candy Stand and Scooter,42643-1,9.99,110.0,2.0,Box,Retail,14.1,12.2,6.1,0.0,0.0,0.0,104,187,0,0.0,0.0,2025,1,2025,12,0,-100.0,0.0,0.0,0,0,0.0,-40.0,0.0,0.0,0.09081818181818183,4.995,0,0.0,-7.509752555323113
50653,43261,2025,Normal,Disney,Encanto,Encanto Mini House,43261-1,19.99,186.0,2.0,Box,Retail,20.5,19.1,6.1,0.0,5.0,0.0,33,117,0,0.0,0.0,2025,1,2025,12,0,-100.0,0.0,0.0,0,0,0.0,-40.0,0.0,0.0,0.10747311827956989,9.995,0,0.0,-7.509752555323113
50694,71824,2025,Normal,Ninjago,Dragon Spinjitzu,Sora's Dragon Spinjitzu Spinner,71824-1,9.99,56.0,2.0,Box,Retail,19.0,19.2,8.5,0.0,0.0,0.0,283,304,0,9.33,0.0,2025,1,2025,12,0,-6.606606606606608,0.0,0.0,0,0,0.0,-2.6426426426426435,0.0,0.0,0.17839285714285716,4.995,0,0.0,-7.509752555323113
50693,71823,2025,Normal,Ninjago,Dragon Spinjitzu,Kai's Dragon Spinjitzu Spinner,71823-1,9.99,54.0,2.0,Box,Retail,19.0,19.2,8.5,0.0,0.0,0.0,237,278,0,7.73,0.0,2025,1,2025,12,0,-22.62262262262262,0.0,0.0,0,0,0.0,-9.04904904904905,0.0,0.0,0.185,4.995,0,0.0,-7.509752555323113
50909,42645,2025,Normal,Friends,General,Aliya's Baby Sister's Playroom,42645-1,17.99,125.0,3.0,Box,Retail,19.1,14.1,4.6,0.0,0.0,0.0,57,164,0,15.31,0.0,2025,1,2025,12,0,-14.897165091717609,0.0,0.0,0,0,0.0,-5.958866036687044,0.0,0.0,0.14392,5.996666666666666,0,0.0,-7.509752555323113
50870,42641,2025,Normal,Friends,Beach,Surfing Dogs and Scooter Adventure,42641-1,14.99,113.0,2.0,Box,Retail,19.1,14.1,4.6,0.0,0.0,0.0,121,245,0,10.21,0.0,2025,1,2025,12,0,-31.887925283522343,0.0,0.0,0,0,0.0,-12.75517011340894,0.0,0.0,0.13265486725663717,7.495,0,0.0,-7.509752555323113
50871,42640,2025,Normal,Friends,Pets,Guinea Pig Playground,42640-1,9.99,86.0,2.0,Box,Retail,14.1,12.2,6.1,0.0,5.0,0.0,132,173,0,8.77,0.0,2025,1,2025,12,0,-12.21221221221222,0.0,0.0,0,0,0.0,-4.884884884884888,0.0,0.0,0.11616279069767442,4.995,0,0.0,-7.509752555323113
50713,76302,2025,Normal,DC Comics Super Heroes,Superman,Superman Mech vs. Lex Luthor,76302-1,14.99,120.0,2.0,Box,Retail,14.1,15.7,4.5,0.0,0.0,0.0,646,645,0,12.77,0.0,2025,1,2025,12,0,-14.809873248832558,0.0,0.0,0,0,0.0,-5.923949299533024,0.0,0.0,0.12491666666666666,7.495,0,0.0,-7.509752555323113
50712,76301,2025,Normal,DC Comics Super Heroes,Batman,Batman & Batmobile vs. Mr. Freeze,76301-1,19.99,63.0,2.0,Box,Retail,15.7,14.1,4.5,0.0,4.0,0.0,145,356,0,0.0,0.0,2025,1,2025,12,0,-100.0,0.0,0.0,0,0,0.0,-40.0,0.0,0.0,0.31730158730158725,9.995,0,0.0,-7.509752555323113
50804,60464,2025,Normal,City,Formula 1,F1 Williams Racing & Haas F1 Race Cars,60464-1,19.99,92.0,2.0,Box,Retail,19.1,14.1,4.6,0.0,4.0,0.0,221,461,0,13.76,0.0,2025,1,2025,12,0,-31.165582791395696,0.0,0.0,0,0,0.0,-12.466233116558278,0.0,0.0,0.21728260869565216,9.995,0,0.0,-7.509752555323113
50859,60461,2025,Normal,City,Great Vehicles,Tractor with Trailer,60461-1,19.99,116.0,2.0,Box,Retail,20.5,19.1,4.6,0.259,4.0,0.0,578,1166,0,10.89,0.0,2025,1,2025,12,0,-45.52276138069034,0.0,0.0,0,0,0.0,-18.209104552276138,0.0,0.0,0.17232758620689653,9.995,0,0.0,-7.509752555323113
50857,60459,2025,Normal,City,Soapbox Racing,Airplane vs. Hospital Bed Race Car Pack,60459-1,9.99,70.0,2.0,Box,Retail,14.1,12.2,4.6,0.121,5.0,0.0,830,788,5,9.14,0.0,2025,1,2025,12,0,-8.508508508508504,0.0,0.0,0,0,0.0,-3.4034034034034018,0.0,0.0,0.1427142857142857,4.995,0,0.0,-7.509752555323113
50856,60458,2025,Normal,City,Soapbox Racing,Pizza vs. Fire Truck Race Car Pack,60458-1,9.99,70.0,2.0,Box,Retail,14.1,12.2,4.6,0.12,5.0,0.0,644,672,0,9.14,0.0,2025,1,2025,12,0,-8.508508508508504,0.0,0.0,0,0,0.0,-3.4034034034034018,0.0,0.0,0.1427142857142857,4.995,0,0.0,-7.509752555323113
50854,60452,2025,Normal,City,Great Vehicles,Donut Truck,60452-1,19.99,196.0,2.0,Box,Retail,26.2,19.1,6.1,0.455,5.0,0.0,1056,1389,0,16.21,0.0,2025,1,2025,12,0,-18.909454727363673,0.0,0.0,0,0,0.0,-7.56378189094547,0.0,0.0,0.10198979591836733,9.995,0,0.0,-7.509752555323113
50875,42647,2025,Normal,Friends,Bedrooms,Paisley's Room,42647-1,19.99,199.0,2.0,Box,Retail,20.5,19.1,4.6,0.0,0.0,0.0,96,227,0,0.0,0.0,2025,1,2025,12,0,-100.0,0.0,0.0,0,0,0.0,-40.0,0.0,0.0,0.10045226130653266,9.995,0,0.0,-7.509752555323113
50874,42646,2025,Normal,Friends,Bedrooms,Autumn's Room,42646-1,19.99,222.0,2.0,Box,Retail,20.5,19.1,6.1,0.0,0.0,0.0,72,224,0,0.0,15.0,2025,1,2025,12,0,-100.0,0.0,0.0,0,0,0.0,-40.0,0.0,0.0,0.09004504504504504,9.995,0,0.0,-7.509752555323113
50673,42672,2025,Normal,Friends,Miscellaneous,Creative Beach and Travel Suitcase,42672-1,29.99,188.0,2.0,Box,Retail,28.2,26.2,6.4,0.0,5.0,0.0,22,99,0,0.0,0.0,2025,1,2025,12,0,-100.0,0.0,0.0,0,0,0.0,-40.0,0.0,0.0,0.15952127659574467,14.995,0,0.0,-7.509752555323113
50656,43259,2025,Normal,Disney,The Little Mermaid,Twirling Ariel,43259-1,9.99,93.0,1.0,Box,Retail,12.2,14.1,4.6,0.0,5.0,0.0,123,129,0,0.0,0.0,2025,1,2025,12,0,-100.0,0.0,0.0,0,0,0.0,-40.0,0.0,0.0,0.10741935483870968,9.99,0,0.0,-7.519964509225405
50796,60448,2025,Normal,City,Traffic,Sports Car,60448-1,9.99,109.0,1.0,Box,Retail,14.1,12.2,6.1,0.181,5.0,0.0,497,657,5,13.14,0.0,2025,1,2025,12,0,31.531531531531535,0.0,0.0,0,0,0.0,12.612612612612615,0.0,0.0,0.09165137614678899,9.99,0,0.0,-7.519964509225405
48917,42638,2024,Normal,Friends,Heartlake City,Castle Bed and Breakfast,42638-1,99.99,1311.0,4.0,Box,Retail,37.8,35.4,9.4,0.0,12.0,0.0,691,848,5,87.5,0.0,2024,1,2025,12,0,-12.491249124912487,0.0,0.0,2,0,0.0,-4.996499649964996,0.0,0.0,0.0762700228832952,24.9975,1,0.0762700228832952,-7.521095129797296
50881,42669,2025,Normal,Friends,Great Outdoors,Beekeepers' House and Flower Garden,42669-1,89.99,1161.0,4.0,Box,Retail,45.6,28.2,7.2,0.0,12.0,0.0,67,385,0,0.0,0.0,2025,1,2026,12,0,-100.0,0.0,0.0,2,0,0.0,-40.0,0.0,0.0,0.07751076658053402,22.4975,1,0.07751076658053402,-7.521095129797296
48899,21265,2024,Normal,Minecraft,Miscellaneous,The Crafting Table,21265-1,89.99,1195.0,6.0,Box,Retail,26.2,38.2,9.4,0.0,18.0,0.0,1146,901,5,73.06,0.0,2024,1,2025,12,0,-18.81320146682964,0.0,0.0,2,0,0.0,-7.525280586731856,0.0,0.0,0.07530543933054393,14.998333333333333,1,0.07530543933054393,-7.521095129797296
48822,71818,2024,Normal,Ninjago,Dragons Rising Season 2,Tournament Battle Arena,71818-1,49.99,659.0,6.0,Box,Retail,28.2,26.2,7.6,0.0,7.0,0.0,1047,649,5,43.87,0.0,2024,1,2025,12,0,-12.242448489697948,0.0,0.0,1,0,0.0,-4.896979395879179,0.0,0.0,0.07585735963581183,8.331666666666667,1,0.07585735963581183,-7.521095129797296
51177,31172,2025,Normal,Creator,3 in 1,Record Player with Flowers,31172-1,29.99,366.0,0.0,Box,Retail,0.0,0.0,0.0,0.0,8.0,0.0,6,280,0,0.0,0.0,2025,1,2026,12,0,-100.0,0.0,0.0,1,0,0.0,-40.0,0.0,0.0,0.0819398907103825,0.0,1,0.0819398907103825,-7.534375307881904
48972,40748,2024,Normal,BrickHeadz,DC Comics Super Heroes,Batman 8 in 1 ,40748-1,24.99,325.0,0.0,Box,Retail,14.1,19.1,9.1,0.0,10.0,0.0,1499,773,0,27.85,0.0,2024,1,2025,12,0,11.444577831132468,0.0,0.0,1,0,0.0,4.577831132452987,0.0,0.0,0.07689230769230769,0.0,1,0.07689230769230769,-7.534375307881904
48542,42178,2024,Normal,Technic,Space,Surface Space Loader LT78,42178-1,34.99,435.0,0.0,Box,Retail,28.2,26.2,7.6,0.0,8.0,0.0,1080,652,3,27.94,0.0,2024,1,2025,12,0,-20.148613889682768,0.0,0.0,1,0,0.0,-8.059445555873108,0.0,0.0,0.0804367816091954,0.0,1,0.0804367816091954,-7.534375307881904
50949,71837,2025,Normal,Ninjago,Dragons Rising Season 3,NINJAGO City Workshops,71837-1,249.99,3244.0,0.0,Box,LEGO exclusive,52.3,48.0,12.4,0.0,14.0,0.0,17,1292,0,0.0,0.0,2025,1,2026,7,0,-100.0,0.0,0.0,2,0,0.0,-40.0,0.0,0.0,0.07706226880394575,0.0,1,0.07706226880394575,-7.534375307881904
51166,40804,2025,Normal,BrickHeadz,Transformers,Bumblebee Robot & Vehicle,40804-1,19.99,253.0,0.0,Box,LEGO exclusive,19.1,14.1,6.1,0.0,10.0,0.0,6,576,0,0.0,0.0,2025,1,2026,1,0,-100.0,0.0,0.0,1,0,0.0,-40.0,0.0,0.0,0.07901185770750987,0.0,1,0.07901185770750987,-7.534375307881904
50844,76967,2025,Normal,Jurassic World,Chaos Theory,Little Eatie: T. rex,76967-1,24.99,317.0,0.0,Box,Retail,26.2,19.1,6.1,0.0,7.0,0.0,195,429,0,20.57,0.0,2025,1,2026,12,0,-17.687074829931966,0.0,0.0,1,0,0.0,-7.074829931972786,0.0,0.0,0.07883280757097791,0.0,1,0.07883280757097791,-7.534375307881904
